route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,12h 45m,07:30,2.5,350
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Mohanta Travels,NON A/C Seater / Sleeper (2+2),21:00,10h 00m,07:00,2.2,314
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,D.K. Traders (Tsa NBSTC),Non AC Seater (2+3),07:00,12h 00m,19:00,1.2,340
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,NBSTC-BHP-COB-R1-18:30,Non AC Seater 2+2,18:30,08h 00m,02:30,4.2,326
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:45,06h 30m,06:15,4.5,800
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+1),20:50,09h 10m,06:00,4.1,713
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,08h 00m,06:00,3.9,855
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),00:15,07h 15m,07:30,3.2,1200
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,A/C Seater / Sleeper (2+2),20:00,09h 00m,05:00,0,655
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,RAYAN,NON A/C Seater / Sleeper (2+2),20:00,09h 30m,05:30,0,450
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,RAYAN,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,0,500
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:30,08h 30m,06:00,2.4,450
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),00:20,07h 25m,07:45,3.6,825
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),00:45,06h 45m,07:30,3.3,1499
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+2),20:00,09h 00m,05:00,2.7,570
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,NON A/C Seater / Sleeper (2+2),21:10,10h 20m,07:30,2.3,475
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:15,07h 45m,07:00,2.5,713
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Upasana Transport,A/C Seater / Sleeper (2+2),20:20,08h 40m,05:00,3.1,560
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,08h 20m,05:00,2.7,475
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:05,06h 20m,07:25,4.7,1500
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,06h 40m,01:10,4,326
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,07h 15m,02:00,4.4,800
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,08h 00m,05:30,3.8,855
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07h 15m,02:30,4.5,1200
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,07h 45m,02:50,3.5,713
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,06h 55m,03:25,3.9,800
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 40m,02:40,3.8,1499
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:10,08h 50m,06:00,2.8,450
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07h 20m,02:05,3,1500
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,07h 00m,02:00,2.2,825
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,3.3,570
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,A/C Seater / Sleeper (2+2),20:00,08h 30m,04:30,3.7,560
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,NON A/C Seater / Sleeper (2+2),22:00,10h 30m,08:30,2.5,475
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),22:20,08h 20m,06:40,2.7,475
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,10h 00m,00:30,2.4,665
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,NBSTC-KOL-BLG-R1-19:30,NON A/C Seater Push Back (2+2),19:30,10h 30m,06:00,3.3,335
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,10h 00m,05:45,4.7,699
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 45m,05:45,3.9,700
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,07h 45m,04:15,4,749
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,12h 00m,05:30,4.8,352
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 45m,07:15,1,370
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,10h 00m,07:30,1,370
Siliguri to Kalimpong,https://www.redbus.in/bus-tickets/siliguri-to-kalimpong,APSARA BUS SERVICE,Non AC Seater (2+2),07:10,03h 05m,10:15,0,300
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),09:15,09h 15m,18:30,4.2,312
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,13:30,07h 30m,21:00,4.2,338
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:00,08h 19m,03:19,4.2,338
Malda to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/malda-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30,Non AC Seater 2+2,20:50,10h 10m,07:00,3.6,338
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),04:45,12h 15m,17:00,2.1,340
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,NBSTC-BLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,11h 30m,06:00,4.2,367
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),18:50,10h 10m,05:00,4.5,699
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:15,09h 45m,05:00,4.1,700
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),18:55,09h 35m,04:30,4,749
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 45m,06:30,3.5,351
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),18:30,11h 30m,06:00,3.6,333
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),19:15,11h 45m,07:00,3.1,475
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,New Dolphin Travels,A/C Seater / Sleeper (2+2),19:40,11h 20m,07:00,3,504
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,3.1,504
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:00,11h 00m,06:00,3,290
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,11h 15m,06:00,3.9,350
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,2.1,314
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,D.K. Traders (Tsa NBSTC),Non AC Seater (2+3),03:30,12h 00m,15:30,1.2,340
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,13h 50m,04:50,3.1,485
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,12h 45m,05:45,3.1,525
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,12h 15m,03:15,3.1,390
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,11h 30m,04:30,4.4,425
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,10h 00m,04:00,2,425
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,11h 55m,07:25,4.5,999
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 10m,07:40,4.4,1200
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 00m,07:00,4.1,1499
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 10m,06:40,4.6,1099
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 10m,06:10,4.4,1500
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 00m,06:45,4.7,1500
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Poulami Paribahan,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:00,12h 00m,07:00,4.1,1200
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Poulami Paribahan,Volvo Multi-Axle A/C (2+2),17:30,12h 15m,05:45,4.1,1200
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,13h 15m,06:00,2.4,713
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:00,12h 00m,22:00,3.6,380
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,14:10,11h 05m,01:15,3.6,411
Falakata (west bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:50,11h 40m,07:30,3.6,411
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,14h 30m,05:30,4.1,530
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,14h 00m,07:00,4.2,571
Cooch Behar (West Bengal) to Raiganj,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj,NBSTC-COB-BHP-R1-19:00,Non AC Seater 2+2,19:00,06h 45m,01:45,4,277
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater 2+2,08:00,03h 30m,11:30,2.9,120
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:40,04h 00m,19:40,2.9,120
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,Mahaprabhu Travels,A/C Seater (2+3),13:58,03h 02m,17:00,3.9,250
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,NBSTC-RAI-KOL-R1-19:30,NON A/C Seater Push Back (2+2),19:30,07h 30m,03:00,3.7,250
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:10,05h 30m,04:40,3.6,825
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),22:00,11h 00m,09:00,0,500
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Lokenath Bus Service,NON A/C Seater / Sleeper (2+2),19:45,07h 35m,03:20,3.2,350
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 45m,03:00,2.4,665
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Mohanta Travels,A/C Seater / Sleeper (2+2),23:30,05h 30m,05:00,3.9,361
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,3.2,250
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),23:55,05h 05m,05:00,3.5,238
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),03:30,03h 30m,07:00,2.4,713
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Gopal Travels,A/C Seater / Sleeper (2+2),23:30,04h 30m,04:00,2.7,300
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Padmanabha Travels,A/C Seater / Sleeper (2+2),23:50,05h 15m,05:05,2.7,318
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,NBSTC-KOL-BLG-R1-19:30,NON A/C Seater Push Back (2+2),19:30,10h 00m,05:30,4.3,323
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 30m,05:15,4.6,699
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 15m,05:15,3.8,700
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),20:30,07h 20m,03:50,4.2,749
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 40m,05:10,3.9,352
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 15m,06:45,1.6,350
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,NBSTC-BLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),19:20,10h 40m,06:00,3.9,334
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,09h 15m,05:00,4.5,699
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,09h 00m,05:00,3.9,700
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:35,08h 55m,04:30,4.6,749
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,A/C Seater / Sleeper (2+2),20:40,10h 20m,07:00,4.1,475
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:40,10h 20m,06:00,3.1,323
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 30m,06:30,2.7,333
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),20:15,10h 15m,06:30,4.1,504
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),20:00,10h 00m,06:00,2.3,314
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:45,10h 15m,06:00,2.4,290
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:15,10h 45m,07:00,2.6,475
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 15m,06:00,3.2,350
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,1.6,350
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,1.6,350
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,10h 20m,04:50,4.1,423
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,10h 20m,05:20,3.7,825
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,09h 05m,05:35,4.7,1200
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,12h 10m,05:00,0,450
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 35m,04:50,4.6,1300
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,09h 45m,04:30,4.7,1050
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 40m,03:10,2.4,665
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,10h 00m,04:30,4.1,395
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,10h 25m,05:30,3.9,713
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,09h 00m,04:00,4.6,1499
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,09h 30m,04:15,4.3,1500
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 40m,04:10,4.7,1199
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),16:50,16h 10m,09:00,0,500
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,09h 40m,04:40,3.6,825
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,08h 30m,05:00,4,1200
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,09h 15m,04:30,4.7,1300
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,09h 15m,04:00,3.4,1050
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Kanchanjangha (Saha Travels),NON A/C Seater / Sleeper (2+2),16:20,12h 10m,04:30,3.7,428
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),19:00,12h 00m,07:00,2,535
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 30m,03:00,2.4,665
Falakata (west bengal) to Kolkata,https://www.redbus.in/bus-tickets/falakata-to-kolkata,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),10:00,19h 15m,05:15,2.8,530
Falakata (west bengal) to Kolkata,https://www.redbus.in/bus-tickets/falakata-to-kolkata,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,14:10,16h 20m,06:30,2.8,571
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30,NON A/C Seater Push Back (2+2),20:30,04h 45m,01:15,3.6,251
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 15m,04:00,4.6,649
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,08h 00m,04:00,4.1,650
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,06h 45m,03:45,4.5,599
